Date ; Time ;Ceïa virsmas temperatûra °C ;Temperatûra -5 cm °C ;Temperatûra -30 cm °C ;Sasalðanas temperatûra °C ;Ûdens filmas biezums µm ;Sâls koncentrâcija % ;Ceïa stâvoklis logic ;Vçja âtrums m/s ;Vçja virziens ° ;Vçja âtrums Max m/s ;Gaisa temperatûra °C ;Rel. mitrums % ;Rasas punkts °C ;Nokriðòu daudz. dif. l/m² ;Nokriðòu tips  ;Redzamîba m ;Nokriðòu daudz. apsol. mm ;
2019/10/01;08:13:00;7.60;12.10;12.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.02;85.53;5.74;0.00;0.00;2000.00;78.63;
2019/10/01;08:18:00;7.70;12.10;12.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.97;85.62;5.70;0.00;0.00;2000.00;78.63;
2019/10/01;08:23:00;7.70;12.10;12.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.83;85.78;5.59;0.00;0.00;2000.00;78.63;
2019/10/01;08:28:00;7.80;12.00;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.85;85.94;5.65;0.00;0.00;2000.00;78.63;
2019/10/01;08:33:00;7.80;12.00;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.86;85.94;5.65;0.00;0.00;2000.00;78.63;
2019/10/01;08:38:00;7.90;11.90;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.94;86.00;5.74;0.00;0.00;2000.00;78.63;
2019/10/01;08:43:00;7.90;11.90;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.96;86.10;5.78;0.00;0.00;2000.00;78.63;
2019/10/01;08:48:00;7.90;11.90;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.96;86.14;5.79;0.00;0.00;2000.00;78.63;
2019/10/01;08:53:00;7.90;11.90;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.95;85.99;5.75;0.00;0.00;2000.00;78.63;
2019/10/01;08:58:00;7.90;11.90;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.98;85.96;5.77;0.00;0.00;2000.00;78.63;
2019/10/01;09:03:00;7.90;11.80;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.04;86.00;5.84;0.00;0.00;2000.00;78.63;
2019/10/01;09:08:00;7.90;11.80;12.10;0.00;0.00;0.00;0.00;3.46;206.14;3.46;8.07;85.65;5.81;0.00;0.00;2000.00;78.63;
2019/10/01;09:13:00;7.90;11.80;12.10;0.00;0.00;0.00;0.00;0.83;291.85;4.94;8.12;85.54;5.84;0.00;0.00;2000.00;78.63;
2019/10/01;09:18:00;8.00;11.70;12.10;0.00;0.00;0.00;0.00;0.83;195.19;2.33;8.28;85.40;5.98;0.00;0.00;2000.00;78.63;
2019/10/01;09:23:00;8.10;11.70;12.10;0.00;0.00;0.00;0.00;4.41;196.74;4.41;8.32;84.90;5.93;0.00;0.00;2000.00;78.63;
2019/10/01;09:28:00;8.20;11.70;12.00;0.00;0.00;0.00;0.00;0.00;0.00;2.92;8.40;84.51;5.94;0.00;0.00;2000.00;78.63;
2019/10/01;09:33:00;8.20;11.70;12.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.53;84.11;6.00;0.00;0.00;2000.00;78.63;
2019/10/01;09:38:00;8.20;11.70;12.00;0.00;0.00;0.00;0.00;0.00;0.00;1.44;8.58;83.46;5.94;0.00;0.00;2000.00;78.63;
2019/10/01;09:43:00;8.20;11.60;12.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.66;83.03;5.94;0.00;0.00;2000.00;78.63;
2019/10/01;09:48:00;8.30;11.60;12.00;0.00;0.00;0.00;0.00;2.81;353.89;2.81;8.80;82.41;5.97;0.00;0.00;2000.00;78.63;
2019/10/01;09:53:00;8.60;11.60;11.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.00;82.03;6.09;0.00;0.00;2000.00;78.63;
2019/10/01;09:58:00;8.70;11.60;11.90;0.00;0.00;0.00;0.00;1.44;191.33;3.38;9.00;81.51;6.01;0.00;0.00;2000.00;78.63;
2019/10/01;10:03:00;8.90;11.60;11.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.16;81.24;6.11;0.00;0.00;2000.00;78.63;
2019/10/01;10:08:00;8.80;11.50;11.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.32;80.67;6.17;0.00;0.00;2000.00;78.63;
2019/10/01;10:13:00;9.50;11.50;11.90;0.00;0.00;0.00;0.00;2.63;322.72;3.34;9.46;80.35;6.24;0.00;0.00;2000.00;78.63;
2019/10/01;10:18:00;9.90;11.50;11.80;0.00;0.00;0.00;0.00;3.55;245.68;5.51;9.51;79.93;6.22;0.00;0.00;2000.00;78.63;
2019/10/01;10:23:00;9.70;11.50;11.80;0.00;0.00;0.00;0.00;4.99;236.97;4.99;9.65;79.67;6.30;0.00;0.00;2000.00;78.63;
2019/10/01;10:28:00;9.70;11.40;11.80;0.00;0.00;0.00;0.00;2.70;235.68;3.90;9.76;79.35;6.36;0.00;0.00;2000.00;78.63;
2019/10/01;10:33:00;10.10;11.50;11.80;0.00;0.00;0.00;0.00;4.23;200.00;5.81;9.82;78.85;6.32;0.00;0.00;2000.00;78.63;
2019/10/01;10:38:00;11.20;11.40;11.70;0.00;0.00;0.00;0.00;0.82;180.00;3.69;9.92;78.43;6.34;0.00;0.00;2000.00;78.63;
2019/10/01;10:43:00;12.20;11.40;11.80;0.00;0.00;0.00;0.00;2.66;180.00;5.25;10.02;77.80;6.32;0.00;0.00;2000.00;78.63;
2019/10/01;10:48:00;12.90;11.40;11.70;0.00;0.00;0.00;0.00;2.72;238.43;5.41;10.07;77.56;6.32;0.00;0.00;2000.00;78.63;
2019/10/01;10:53:00;13.60;11.40;11.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.19;77.26;6.39;0.00;0.00;2000.00;78.63;
2019/10/01;10:58:00;14.10;11.40;11.70;0.00;0.00;0.00;0.00;2.97;257.73;4.73;10.25;76.65;6.33;0.00;0.00;2000.00;78.63;
2019/10/01;11:03:00;14.50;11.40;11.70;0.00;0.00;0.00;0.00;3.63;248.77;3.63;10.43;75.87;6.35;0.00;0.00;2000.00;78.63;
2019/10/01;11:08:00;15.00;11.40;11.70;0.00;0.00;0.00;0.00;3.90;215.88;3.90;10.60;75.53;6.45;0.00;0.00;2000.00;78.63;
2019/10/01;11:13:00;15.40;11.40;11.70;0.00;0.00;0.00;0.00;4.60;195.58;5.42;10.75;74.58;6.41;0.00;0.00;2000.00;78.63;
2019/10/01;11:18:00;15.80;11.40;11.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.77;74.37;6.39;0.00;0.00;2000.00;78.63;
2019/10/01;11:23:00;16.00;11.50;11.70;0.00;0.00;0.00;0.00;0.00;0.00;3.71;10.89;73.47;6.33;0.00;0.00;2000.00;78.63;
2019/10/01;11:28:00;16.40;11.40;11.70;0.00;0.00;0.00;0.00;6.39;232.43;6.39;10.97;72.57;6.23;0.00;0.00;2000.00;78.63;
2019/10/01;11:33:00;16.60;11.50;11.70;0.00;0.00;0.00;0.00;3.86;247.32;5.70;11.12;71.99;6.26;0.00;0.00;2000.00;78.63;
2019/10/01;11:38:00;16.70;11.50;11.80;0.00;0.00;0.00;0.00;4.36;242.02;6.29;11.28;71.65;6.34;0.00;0.00;2000.00;78.63;
2019/10/01;11:43:00;16.20;11.50;11.80;0.00;0.00;0.00;0.00;4.89;197.32;4.89;11.35;71.25;6.32;0.00;0.00;2000.00;78.63;
2019/10/01;11:48:00;16.70;11.60;11.80;0.00;0.00;0.00;0.00;2.62;284.64;4.23;11.56;70.54;6.39;0.00;0.00;2000.00;78.63;
2019/10/01;11:53:00;16.80;11.60;11.80;0.00;0.00;0.00;0.00;2.28;180.00;7.01;11.68;69.99;6.39;0.00;0.00;2000.00;78.63;
2019/10/01;11:58:00;16.60;11.60;11.80;0.00;0.00;0.00;0.00;7.50;247.79;7.50;11.67;69.55;6.28;0.00;0.00;2000.00;78.63;
2019/10/01;12:03:00;17.40;11.70;11.90;0.00;0.00;0.00;0.00;10.11;224.86;10.11;11.85;69.15;6.38;0.00;0.00;2000.00;78.63;
2019/10/01;12:08:00;18.00;11.70;11.90;0.00;0.00;0.00;0.00;5.16;231.18;6.82;11.89;68.93;6.36;0.00;0.00;2000.00;78.63;
2019/10/01;12:13:00;18.30;11.70;11.90;0.00;0.00;0.00;0.00;4.38;249.99;5.36;11.94;68.35;6.29;0.00;0.00;2000.00;78.63;
2019/10/01;12:18:00;18.90;11.80;12.00;0.00;0.00;0.00;0.00;5.48;210.41;7.53;12.17;67.61;6.36;0.00;0.00;2000.00;78.63;
2019/10/01;12:23:00;19.10;11.80;12.00;0.00;0.00;0.00;0.00;1.67;240.20;5.56;12.19;67.17;6.28;0.00;0.00;2000.00;78.63;
2019/10/01;12:28:00;19.40;11.90;12.00;0.00;0.00;0.00;0.00;6.51;244.92;6.67;12.29;66.65;6.26;0.00;0.00;2000.00;78.63;
2019/10/01;12:33:00;19.70;11.90;12.10;0.00;0.00;0.00;0.00;6.85;234.94;6.85;12.30;65.85;6.10;0.00;0.00;2000.00;78.63;
2019/10/01;12:38:00;19.80;12.00;12.10;0.00;0.00;0.00;0.00;6.77;274.11;8.81;12.35;64.83;5.91;0.00;0.00;2000.00;78.63;
2019/10/01;12:43:00;19.30;12.00;12.20;0.00;0.00;0.00;0.00;6.02;272.29;6.02;12.33;64.22;5.76;0.00;0.00;2000.00;78.63;
2019/10/01;12:48:00;19.40;12.10;12.20;0.00;0.00;0.00;0.00;6.50;239.79;10.25;12.31;63.87;5.66;0.00;0.00;2000.00;78.63;
2019/10/01;12:53:00;20.00;12.10;12.20;0.00;0.00;0.00;0.00;5.46;237.17;6.61;12.71;64.03;6.08;0.00;0.00;2000.00;78.63;
2019/10/01;12:58:00;21.00;12.20;12.20;0.00;0.00;0.00;0.00;3.03;286.61;3.89;13.07;63.88;6.38;0.00;0.00;2000.00;78.63;
2019/10/01;13:03:00;21.60;12.20;12.20;0.00;0.00;0.00;0.00;4.92;18.18;4.92;13.07;62.82;6.14;0.00;0.00;2000.00;78.63;
2019/10/01;13:08:00;21.60;12.20;12.30;0.00;0.00;0.00;0.00;3.21;204.67;6.07;12.96;62.58;5.98;0.00;0.00;2000.00;78.63;
2019/10/01;13:13:00;21.50;12.20;12.30;0.00;0.00;0.00;0.00;4.38;238.77;7.57;12.92;61.86;5.78;0.00;0.00;2000.00;78.63;
2019/10/01;13:18:00;21.50;12.30;12.40;0.00;0.00;0.00;0.00;6.58;223.05;11.03;12.92;61.57;5.70;0.00;0.00;2000.00;78.63;
2019/10/01;13:23:00;20.70;12.40;12.40;0.00;0.00;0.00;0.00;4.00;267.42;5.88;12.71;62.36;5.69;0.00;0.00;2000.00;78.63;
2019/10/01;13:28:00;20.90;12.40;12.50;0.00;0.00;0.00;0.00;6.25;276.38;10.47;12.80;62.27;5.76;0.00;0.00;2000.00;78.63;
2019/10/01;13:33:00;21.30;12.50;12.50;0.00;0.00;0.00;0.00;6.26;235.83;7.96;13.07;61.87;5.92;0.00;0.00;2000.00;78.63;
2019/10/01;13:38:00;21.70;12.50;12.60;0.00;0.00;0.00;0.00;7.32;245.89;10.23;13.28;61.41;6.01;0.00;0.00;2000.00;78.63;
2019/10/01;13:43:00;21.90;12.60;12.60;0.00;0.00;0.00;0.00;8.46;258.19;9.35;13.05;61.36;5.79;0.00;0.00;2000.00;78.63;
2019/10/01;13:48:00;21.80;12.70;12.70;0.00;0.00;0.00;0.00;7.09;232.49;7.09;13.05;62.51;6.05;0.00;0.00;2000.00;78.63;
2019/10/01;13:53:00;22.10;12.70;12.70;0.00;0.00;0.00;0.00;1.25;219.14;6.89;13.04;62.24;5.98;0.00;0.00;2000.00;78.63;
2019/10/01;13:58:00;22.50;12.80;12.80;0.00;0.00;0.00;0.00;3.67;187.00;6.73;13.29;62.27;6.22;0.00;0.00;2000.00;78.63;
2019/10/01;14:03:00;23.00;12.90;12.90;0.00;0.00;0.00;0.00;2.88;273.57;8.93;13.27;61.78;6.09;0.00;0.00;2000.00;78.63;
2019/10/01;14:08:00;23.20;12.90;12.90;0.00;0.00;0.00;0.00;8.41;206.30;10.11;13.45;61.91;6.29;0.00;0.00;2000.00;78.63;
2019/10/01;14:13:00;23.10;13.00;13.00;0.00;0.00;0.00;0.00;0.00;0.00;4.70;13.32;62.15;6.22;0.00;0.00;2000.00;78.63;
2019/10/01;14:18:00;23.20;13.10;13.00;0.00;0.00;0.00;0.00;4.79;216.56;6.89;13.39;61.78;6.20;0.00;0.00;2000.00;78.63;
2019/10/01;14:23:00;23.00;13.20;13.10;0.00;0.00;0.00;0.00;0.00;0.00;4.44;13.15;62.60;6.16;0.00;0.00;2000.00;78.63;
2019/10/01;14:28:00;22.90;13.20;13.10;0.00;0.00;0.00;0.00;0.00;0.00;5.88;13.07;63.01;6.18;0.00;0.00;2000.00;78.63;
2019/10/01;14:33:00;22.20;13.30;13.20;0.00;0.00;0.00;0.00;7.07;214.17;11.25;12.96;63.07;6.09;0.00;0.00;2000.00;78.63;
2019/10/01;14:38:00;22.10;13.30;13.30;0.00;0.00;0.00;0.00;2.38;193.06;5.14;12.99;63.91;6.31;0.00;0.00;2000.00;78.63;
2019/10/01;14:43:00;22.40;13.40;13.30;0.00;0.00;0.00;0.00;3.30;180.00;7.24;13.04;63.73;6.32;0.00;0.00;2000.00;78.63;
2019/10/01;14:48:00;22.30;13.40;13.40;0.00;0.00;0.00;0.00;5.71;244.48;9.53;13.08;64.10;6.44;0.00;0.00;2000.00;78.63;
2019/10/01;14:53:00;22.40;13.50;13.40;0.00;0.00;0.00;0.00;5.69;199.03;5.86;13.20;64.26;6.59;0.00;0.00;2000.00;78.63;
2019/10/01;14:58:00;22.30;13.50;13.40;0.00;0.00;0.00;0.00;3.57;240.85;5.58;13.12;64.07;6.47;0.00;0.00;2000.00;78.63;
2019/10/01;15:03:00;22.30;13.60;13.40;0.00;0.00;0.00;0.00;0.00;0.00;7.94;13.19;63.01;6.29;0.00;0.00;2000.00;78.63;
2019/10/01;15:08:00;22.10;13.60;13.50;0.00;0.00;0.00;0.00;5.08;232.57;9.90;13.16;62.15;6.07;0.00;0.00;2000.00;78.63;
2019/10/01;15:13:00;22.10;13.70;13.50;0.00;0.00;0.00;0.00;2.00;180.00;5.71;13.30;61.85;6.13;0.00;0.00;2000.00;78.63;
2019/10/01;15:18:00;22.10;13.80;13.60;0.00;0.00;0.00;0.00;4.12;261.54;6.65;13.43;61.39;6.15;0.00;0.00;2000.00;78.63;
2019/10/01;15:23:00;22.10;13.80;13.70;0.00;0.00;0.00;0.00;2.58;255.78;5.02;13.40;60.90;6.00;0.00;0.00;2000.00;78.63;
2019/10/01;15:28:00;21.90;13.90;13.80;0.00;0.00;0.00;0.00;6.52;260.24;9.51;13.38;60.98;6.00;0.00;0.00;2000.00;78.63;
2019/10/01;15:33:00;21.70;14.00;13.80;0.00;0.00;0.00;0.00;4.13;267.77;6.03;13.38;60.78;5.95;0.00;0.00;2000.00;78.63;
2019/10/01;15:38:00;21.60;14.00;13.90;0.00;0.00;0.00;0.00;7.09;285.70;7.75;13.42;59.33;5.64;0.00;0.00;2000.00;78.63;
2019/10/01;15:43:00;21.50;14.10;13.90;0.00;0.00;0.00;0.00;0.00;0.00;8.50;13.59;59.17;5.77;0.00;0.00;2000.00;78.63;
2019/10/01;15:48:00;21.60;14.10;14.00;0.00;0.00;0.00;0.00;0.00;0.00;3.62;13.89;58.62;5.91;0.00;0.00;2000.00;78.63;
2019/10/01;15:53:00;21.50;14.20;14.00;0.00;0.00;0.00;0.00;6.33;247.60;6.33;13.80;56.76;5.36;0.00;0.00;2000.00;78.63;
2019/10/01;15:58:00;20.80;14.20;14.10;0.00;0.00;0.00;0.00;5.88;263.54;7.36;13.67;55.33;4.87;0.00;0.00;2000.00;78.63;
2019/10/01;16:03:00;20.20;14.30;14.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.59;55.87;4.94;0.00;0.00;2000.00;78.63;
2019/10/01;16:08:00;19.60;14.30;14.20;0.00;0.00;0.00;0.00;7.66;286.53;7.66;13.36;56.55;4.89;0.00;0.00;2000.00;78.63;
2019/10/01;16:13:00;19.70;14.40;14.20;0.00;0.00;0.00;0.00;4.28;263.38;7.50;13.31;56.89;4.94;0.00;0.00;2000.00;78.63;
2019/10/01;16:18:00;19.90;14.40;14.30;0.00;0.00;0.00;0.00;4.68;245.39;6.93;13.51;57.01;5.15;0.00;0.00;2000.00;78.63;
2019/10/01;16:23:00;19.90;14.50;14.30;0.00;0.00;0.00;0.00;0.00;0.00;3.90;13.43;57.27;5.15;0.00;0.00;2000.00;78.63;
2019/10/01;16:28:00;19.80;14.50;14.30;0.00;0.00;0.00;0.00;3.18;268.14;8.87;13.40;56.67;4.96;0.00;0.00;2000.00;78.63;
2019/10/01;16:33:00;19.90;14.50;14.40;0.00;0.00;0.00;0.00;0.00;0.00;4.13;13.40;57.05;5.06;0.00;0.00;2000.00;78.63;
2019/10/01;16:38:00;19.90;14.60;14.40;0.00;0.00;0.00;0.00;4.46;241.80;6.48;13.40;57.37;5.14;0.00;0.00;2000.00;78.63;
2019/10/01;16:43:00;19.90;14.60;14.40;0.00;0.00;0.00;0.00;0.00;0.00;11.89;13.41;56.78;5.00;0.00;0.00;2000.00;78.63;
2019/10/01;16:48:00;19.90;14.70;14.50;0.00;0.00;0.00;0.00;0.00;0.00;4.63;13.54;57.45;5.29;0.00;0.00;2000.00;78.63;
2019/10/01;16:53:00;19.90;14.70;14.50;0.00;0.00;0.00;0.00;0.00;0.00;4.12;13.56;58.27;5.51;0.00;0.00;2000.00;78.63;
2019/10/01;16:58:00;20.00;14.70;14.60;0.00;0.00;0.00;0.00;0.00;0.00;4.18;13.88;58.54;5.88;0.00;0.00;2000.00;78.63;
2019/10/01;17:03:00;19.90;14.70;14.60;0.00;0.00;0.00;0.00;6.35;253.59;7.49;13.68;57.36;5.40;0.00;0.00;2000.00;78.63;
2019/10/01;17:08:00;19.60;14.80;14.60;0.00;0.00;0.00;0.00;4.79;187.34;4.79;13.51;57.43;5.25;0.00;0.00;2000.00;78.63;
2019/10/01;17:13:00;19.30;14.80;14.60;0.00;0.00;0.00;0.00;2.60;214.09;4.75;13.46;57.62;5.26;0.00;0.00;2000.00;78.63;
2019/10/01;17:18:00;19.10;14.80;14.70;0.00;0.00;0.00;0.00;0.00;0.00;4.87;13.43;57.75;5.27;0.00;0.00;2000.00;78.63;
2019/10/01;17:23:00;18.90;14.90;14.70;0.00;0.00;0.00;0.00;0.00;0.00;5.49;13.51;56.79;5.10;0.00;0.00;2000.00;78.63;
2019/10/01;17:28:00;18.50;14.90;14.70;0.00;0.00;0.00;0.00;0.00;0.00;4.22;13.54;55.20;4.71;0.00;0.00;2000.00;78.63;
2019/10/01;17:33:00;18.20;14.90;14.70;0.00;0.00;0.00;0.00;3.79;186.62;6.12;13.44;54.17;4.36;0.00;0.00;2000.00;78.63;
2019/10/01;17:38:00;17.90;14.90;14.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.31;52.39;3.75;0.00;0.00;2000.00;78.63;
2019/10/01;17:43:00;17.60;14.90;14.80;0.00;0.00;0.00;0.00;0.00;0.00;5.70;13.19;51.45;3.39;0.00;0.00;2000.00;78.63;
2019/10/01;17:48:00;17.30;14.90;14.80;0.00;0.00;0.00;0.00;0.00;0.00;3.37;13.35;52.04;3.70;0.00;0.00;2000.00;78.63;
2019/10/01;17:53:00;17.00;15.00;14.80;0.00;0.00;0.00;0.00;2.92;203.33;8.27;12.95;51.90;3.29;0.00;0.00;2000.00;78.63;
2019/10/01;17:58:00;16.60;15.00;14.80;0.00;0.00;0.00;0.00;4.41;230.22;7.49;12.63;52.31;3.10;0.00;0.00;2000.00;78.63;
2019/10/01;18:03:00;16.10;15.00;14.90;0.00;0.00;0.00;0.00;2.39;257.26;6.08;12.47;52.52;3.01;0.00;0.00;2000.00;78.63;
2019/10/01;18:08:00;15.80;15.00;14.90;0.00;0.00;0.00;0.00;4.29;201.25;4.92;12.21;53.53;3.04;0.00;0.00;2000.00;78.63;
2019/10/01;18:13:00;15.40;15.00;14.90;0.00;0.00;0.00;0.00;0.00;0.00;0.52;12.02;54.20;3.04;0.00;0.00;2000.00;78.63;
2019/10/01;18:18:00;15.10;15.00;14.90;0.00;0.00;0.00;0.00;0.00;0.00;4.51;11.94;54.19;2.96;0.00;0.00;2000.00;78.63;
2019/10/01;18:23:00;14.90;15.00;14.90;0.00;0.00;0.00;0.00;0.00;0.00;4.52;11.74;54.76;2.93;0.00;0.00;2000.00;78.63;
2019/10/01;18:28:00;14.70;15.00;14.90;0.00;0.00;0.00;0.00;2.80;210.17;3.22;11.65;55.12;2.93;0.00;0.00;2000.00;78.63;
2019/10/01;18:33:00;14.50;15.00;14.90;0.00;0.00;0.00;0.00;1.50;265.29;3.08;11.56;56.00;3.07;0.00;0.00;2000.00;78.63;
2019/10/01;18:38:00;14.20;15.00;14.90;0.00;0.00;0.00;0.00;0.00;0.00;2.62;11.33;57.09;3.13;0.00;0.00;2000.00;78.63;
2019/10/01;18:43:00;14.10;15.00;14.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.21;58.04;3.25;0.00;0.00;2000.00;78.63;
2019/10/01;18:48:00;13.80;15.00;14.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.11;59.03;3.40;0.00;0.00;2000.00;78.63;
2019/10/01;18:53:00;13.70;15.00;14.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.00;59.93;3.51;0.00;0.00;2000.00;78.63;
2019/10/01;18:58:00;13.50;15.00;15.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.92;60.86;3.65;0.00;0.00;2000.00;78.63;
2019/10/01;19:03:00;13.30;15.00;15.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.88;61.63;3.79;0.00;0.00;2000.00;78.63;
2019/10/01;19:08:00;13.20;15.00;14.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.82;62.23;3.87;0.00;0.00;2000.00;78.63;
2019/10/01;19:13:00;13.10;15.00;14.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.72;63.03;3.97;0.00;0.00;2000.00;78.63;
2019/10/01;19:18:00;13.10;14.90;14.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.76;63.52;4.11;0.00;0.00;2000.00;78.63;
2019/10/01;19:23:00;13.00;15.00;14.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.77;64.13;4.25;0.00;0.00;2000.00;78.63;
2019/10/01;19:28:00;13.00;14.90;14.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.64;64.45;4.21;0.00;0.00;2000.00;78.63;
2019/10/01;19:33:00;12.90;14.90;14.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.52;65.23;4.26;0.00;0.00;2000.00;78.63;
2019/10/01;19:38:00;12.90;14.90;14.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.47;65.84;4.34;0.00;0.00;2000.00;78.63;
2019/10/01;19:43:00;12.80;14.90;14.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.45;66.48;4.47;0.00;0.00;2000.00;78.63;
2019/10/01;19:48:00;12.80;14.80;14.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.41;66.89;4.52;0.00;0.00;2000.00;78.63;
2019/10/01;19:53:00;12.80;14.80;14.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.23;67.52;4.48;0.00;0.00;2000.00;78.63;
2019/10/01;19:58:00;12.70;14.80;14.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.12;68.28;4.53;0.00;0.00;2000.00;78.63;
2019/10/01;20:03:00;12.70;14.80;14.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.03;68.96;4.59;0.00;0.00;2000.00;78.63;
2019/10/01;20:08:00;12.70;14.70;14.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.09;69.69;4.80;0.00;0.00;2000.00;78.63;
2019/10/01;20:13:00;12.70;14.70;14.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.08;70.34;4.93;0.00;0.00;2000.00;78.63;
2019/10/01;20:18:00;12.70;14.70;14.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.13;71.01;5.11;0.00;0.00;2000.00;78.63;
2019/10/01;20:23:00;12.70;14.70;14.70;0.00;0.00;0.00;0.00;1.24;191.10;3.34;10.18;71.76;5.30;0.00;0.00;2000.00;78.63;
2019/10/01;20:28:00;12.70;14.60;14.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.40;72.31;5.63;0.00;0.00;2000.00;78.63;
2019/10/01;20:33:00;12.60;14.60;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.46;72.70;5.76;0.00;0.00;2000.00;78.63;
2019/10/01;20:38:00;12.50;14.60;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.49;73.28;5.91;0.00;0.00;2000.00;78.63;
2019/10/01;20:43:00;12.50;14.50;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.49;73.87;6.03;0.00;0.00;2000.00;78.63;
2019/10/01;20:48:00;12.50;14.50;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.47;74.75;6.18;0.00;0.00;2000.00;78.63;
2019/10/01;20:53:00;12.50;14.50;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.46;75.75;6.36;0.00;0.00;2000.00;78.63;
2019/10/01;20:58:00;12.40;14.50;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.42;76.63;6.49;0.00;0.00;2000.00;78.63;
2019/10/01;21:03:00;12.40;14.50;14.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.42;77.37;6.63;0.00;0.00;2000.00;78.63;
2019/10/01;21:08:00;12.40;14.40;14.50;0.00;0.00;0.00;0.00;1.39;205.83;3.00;10.43;77.97;6.75;0.00;0.00;2000.00;78.63;
2019/10/01;21:13:00;12.40;14.40;14.50;0.00;0.00;0.00;0.00;2.69;237.60;5.78;10.43;78.51;6.85;0.00;0.00;2000.00;78.63;
2019/10/01;21:18:00;12.40;14.40;14.50;0.00;0.00;0.00;0.00;0.00;0.00;0.72;10.46;78.84;6.94;0.00;0.00;2000.00;78.63;
2019/10/01;21:23:00;12.30;14.30;14.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.43;79.10;6.96;0.00;0.00;2000.00;78.63;
2019/10/01;21:28:00;12.30;14.30;14.40;0.00;0.00;0.00;0.00;1.48;184.63;3.34;10.42;79.26;6.98;0.00;0.00;2000.00;78.63;
2019/10/01;21:33:00;12.20;14.30;14.40;0.00;0.00;0.00;0.00;4.51;248.45;5.31;10.37;79.43;6.97;0.00;0.00;2000.00;78.63;
2019/10/01;21:38:00;12.20;14.30;14.40;0.00;0.00;0.00;0.00;1.92;180.00;2.78;10.32;79.40;6.90;0.00;0.00;2000.00;78.63;
2019/10/01;21:43:00;12.20;14.30;14.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.31;79.42;6.91;0.00;0.00;2000.00;78.63;
2019/10/01;21:48:00;12.20;14.30;14.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.23;79.47;6.84;0.00;0.00;2000.00;78.63;
2019/10/01;21:53:00;12.20;14.20;14.30;0.00;0.00;0.00;0.00;0.00;0.00;4.94;10.23;79.57;6.85;0.00;0.00;2000.00;78.63;
