"DateTime";"RoadSurfaceT";"SoilMinus5T";"SoilMinus30T";"FreezingT";"WaterFilmMicroM";"NaClPercent";"RoadState";"WindSpeed";"WindDirectDeg";"WindGustMS";"AirTemp";"RelHumidity";"DewPointDeg";"PrecipitationLM2";"PrecType";"VisibilityM";"PrecAbsolMM"
"2019-09-17 16:01:00";19.10;17.00;16.80;0.00;0.00;0.00;0.00;2.23;263.08;4.50;12.26;66.90;6.28;0.00;0.00;2000.00;39.46
"2019-09-17 16:06:00";18.90;17.00;16.80;0.00;0.00;0.00;0.00;0.00;0.00;5.02;12.16;66.37;6.07;0.00;0.00;2000.00;39.46
"2019-09-17 16:11:00";18.80;17.00;16.80;0.00;0.00;0.00;0.00;0.00;0.00;6.92;11.81;65.98;5.66;0.00;0.00;2000.00;39.46
"2019-09-17 16:16:00";18.60;17.10;16.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.77;66.43;5.72;0.00;0.00;2000.00;39.46
"2019-09-17 16:21:00";18.40;17.10;16.90;0.00;0.00;0.00;0.00;2.93;243.54;3.03;11.78;66.17;5.67;0.00;0.00;2000.00;39.46
"2019-09-17 16:26:00";18.20;17.10;16.90;0.00;0.00;0.00;0.00;0.00;0.00;2.99;11.78;66.29;5.69;0.00;0.00;2000.00;39.46
"2019-09-17 16:31:00";18.00;17.10;17.00;0.00;0.00;0.00;0.00;3.09;208.87;5.57;11.59;65.90;5.42;0.00;0.00;2000.00;39.46
"2019-09-17 16:36:00";17.80;17.10;17.00;0.00;0.00;0.00;0.00;0.00;0.00;4.62;11.44;66.24;5.36;0.00;0.00;2000.00;39.46
"2019-09-17 16:41:00";17.70;17.10;17.00;0.00;0.00;0.00;0.00;0.00;0.00;2.55;11.50;66.63;5.50;0.00;0.00;2000.00;39.46
"2019-09-17 16:46:00";17.80;17.20;17.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.57;66.90;5.63;0.00;0.00;2000.00;39.46
"2019-09-17 16:51:00";17.40;17.10;17.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.57;67.10;5.67;0.02;60.00;2000.00;39.48
"2019-09-17 16:56:00";17.30;17.20;17.00;0.00;0.00;0.00;0.00;2.38;260.35;3.54;11.46;67.44;5.64;0.01;60.00;2000.00;39.49
"2019-09-17 17:01:00";17.00;17.20;17.10;0.00;0.00;0.00;0.00;0.00;0.00;2.83;11.28;67.89;5.56;0.03;60.00;2000.00;39.52
"2019-09-17 17:06:00";16.80;17.20;17.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.26;68.23;5.61;0.00;0.00;2000.00;39.52
"2019-09-17 17:11:00";17.60;17.20;17.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.51;69.10;6.04;0.00;0.00;2000.00;39.52
"2019-09-17 17:16:00";18.00;17.20;17.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.62;68.97;6.11;0.00;0.00;2000.00;39.52
"2019-09-17 17:21:00";18.10;17.20;17.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.70;68.94;6.19;0.00;0.00;2000.00;39.52
"2019-09-17 17:26:00";18.10;17.10;17.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.70;69.14;6.23;0.00;0.00;2000.00;39.52
"2019-09-17 17:31:00";17.80;17.10;17.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.41;69.26;5.97;0.00;0.00;2000.00;39.52
"2019-09-17 17:36:00";17.40;17.10;17.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.49;69.75;6.15;0.00;0.00;2000.00;39.52
"2019-09-17 17:41:00";17.20;17.10;17.10;0.00;0.00;0.00;0.00;0.00;0.00;3.90;11.31;69.54;5.93;0.01;60.00;2000.00;39.53
"2019-09-17 17:46:00";16.50;17.10;17.10;0.00;11.00;0.00;0.00;0.00;0.00;0.00;11.23;70.03;5.96;0.03;60.00;2000.00;39.56
"2019-09-17 17:51:00";16.00;17.10;17.10;0.00;21.00;0.00;0.00;0.00;0.00;0.00;11.16;70.25;5.94;0.02;60.00;2000.00;39.58
"2019-09-17 17:56:00";15.70;17.10;17.10;0.00;24.00;0.00;0.00;0.00;0.00;0.00;11.15;70.72;6.03;0.00;0.00;2000.00;39.58
"2019-09-17 18:01:00";15.40;17.10;17.10;0.00;66.00;0.00;1.00;0.00;0.00;0.00;11.25;71.27;6.23;0.05;60.00;2000.00;39.63
"2019-09-17 18:06:00";15.20;17.10;17.10;0.00;64.00;0.00;1.00;0.00;0.00;0.00;11.13;71.26;6.12;0.00;0.00;2000.00;39.63
"2019-09-17 18:11:00";15.00;17.10;17.00;0.00;85.00;0.00;1.00;0.00;0.00;0.00;11.08;71.68;6.15;0.04;60.00;2000.00;39.67
"2019-09-17 18:16:00";14.60;17.10;17.10;0.00;106.00;0.00;1.00;0.00;0.00;0.00;11.01;72.04;6.17;0.01;60.00;2000.00;39.68
"2019-09-17 18:21:00";14.40;17.10;17.00;0.00;103.00;0.00;1.00;0.00;0.00;0.00;10.85;72.36;6.07;0.01;60.00;2000.00;39.69
"2019-09-17 18:26:00";14.20;17.10;17.00;0.00;324.00;0.00;2.00;0.00;0.00;0.00;10.67;72.98;6.02;0.09;60.00;2000.00;39.78
"2019-09-17 18:31:00";14.00;17.00;17.00;0.00;126.00;0.00;1.00;0.00;0.00;0.00;10.34;74.11;5.93;0.05;60.00;2000.00;39.83
"2019-09-17 18:36:00";13.80;17.00;17.00;0.00;72.00;0.00;1.00;0.00;0.00;0.00;10.17;75.50;6.03;0.02;0.00;2000.00;39.85
"2019-09-17 18:41:00";13.70;17.00;17.00;0.00;134.00;0.00;1.00;0.00;0.00;0.00;10.04;76.67;6.13;0.00;0.00;2000.00;39.85
"2019-09-17 18:46:00";13.60;17.00;17.00;0.00;93.00;0.00;1.00;0.00;0.00;0.00;9.90;77.83;6.21;0.00;0.00;2000.00;39.85
"2019-09-17 18:51:00";13.50;17.00;17.00;0.00;93.00;0.00;1.00;0.00;0.00;0.00;9.84;78.91;6.35;0.00;0.00;2000.00;39.85
"2019-09-17 18:56:00";13.30;17.00;17.00;0.00;95.00;0.00;1.00;0.00;0.00;0.00;9.85;79.91;6.54;0.00;0.00;2000.00;39.85
"2019-09-17 19:01:00";13.30;16.90;16.90;0.00;77.00;0.00;1.00;0.00;0.00;0.00;9.90;80.68;6.73;0.00;0.00;2000.00;39.85
"2019-09-17 19:06:00";13.20;16.90;16.90;0.00;69.00;0.00;1.00;0.00;0.00;0.00;10.02;81.58;7.01;0.00;0.00;2000.00;39.85
"2019-09-17 19:11:00";13.20;16.90;16.90;0.00;54.00;0.00;1.00;0.00;0.00;0.00;10.04;82.23;7.14;0.00;0.00;2000.00;39.85
"2019-09-17 19:16:00";13.20;16.90;16.90;0.00;43.00;0.00;1.00;0.00;0.00;0.00;10.03;82.82;7.24;0.00;0.00;2000.00;39.85
"2019-09-17 19:21:00";13.20;16.80;16.90;0.00;61.00;0.00;1.00;0.00;0.00;0.00;10.05;83.30;7.34;0.00;0.00;2000.00;39.85
"2019-09-17 19:26:00";13.10;16.80;16.90;0.00;43.00;0.00;1.00;0.00;0.00;0.00;10.00;83.88;7.40;0.00;0.00;2000.00;39.85
"2019-09-17 19:31:00";12.90;16.80;16.80;0.00;38.00;0.00;1.00;0.00;0.00;0.00;9.94;84.26;7.40;0.00;0.00;2000.00;39.85
"2019-09-17 19:36:00";12.90;16.70;16.80;0.00;48.00;0.00;1.00;0.00;0.00;0.00;9.95;84.91;7.52;0.00;0.00;2000.00;39.85
"2019-09-17 19:41:00";12.80;16.70;16.80;0.00;41.00;0.00;1.00;0.00;0.00;0.00;9.87;85.17;7.49;0.00;0.00;2000.00;39.85
"2019-09-17 19:46:00";12.70;16.70;16.80;0.00;38.00;0.00;1.00;0.00;0.00;0.00;9.76;85.45;7.44;0.00;0.00;2000.00;39.85
"2019-09-17 19:51:00";12.70;16.70;16.70;0.00;90.00;0.00;1.00;0.00;0.00;0.00;9.72;85.84;7.47;0.00;0.00;2000.00;39.85
"2019-09-17 19:56:00";12.60;16.60;16.70;0.00;106.00;0.00;1.00;0.00;0.00;0.00;9.71;86.23;7.52;0.01;60.00;2000.00;39.86
"2019-09-17 20:01:00";12.40;16.60;16.70;0.00;93.00;0.00;1.00;0.00;0.00;0.00;9.58;86.35;7.41;0.00;0.00;2000.00;39.86
"2019-09-17 20:06:00";12.20;16.60;16.70;0.00;54.00;0.00;1.00;0.00;0.00;0.00;9.49;86.52;7.35;0.00;0.00;2000.00;39.86
"2019-09-17 20:11:00";12.10;16.50;16.60;0.00;38.00;0.00;1.00;0.00;0.00;0.00;9.52;86.84;7.44;0.00;0.00;2000.00;39.86
"2019-09-17 20:16:00";11.90;16.50;16.60;0.00;31.00;0.00;1.00;0.00;0.00;0.00;9.47;86.95;7.40;0.00;0.00;2000.00;39.86
"2019-09-17 20:21:00";11.70;16.50;16.60;0.00;28.00;0.00;0.00;0.00;0.00;0.00;9.40;87.11;7.36;0.00;0.00;2000.00;39.86
"2019-09-17 20:26:00";11.60;16.50;16.60;0.00;26.00;0.00;0.00;0.00;0.00;0.00;9.38;87.13;7.35;0.00;0.00;2000.00;39.86
"2019-09-17 20:31:00";11.50;16.40;16.50;0.00;14.00;0.00;0.00;0.00;0.00;0.00;9.29;87.21;7.27;0.00;0.00;2000.00;39.86
"2019-09-17 20:36:00";11.30;16.40;16.50;0.00;19.00;0.00;0.00;0.00;0.00;2.01;9.28;87.33;7.29;0.00;0.00;2000.00;39.86
"2019-09-17 20:41:00";11.20;16.40;16.50;0.00;16.00;0.00;0.00;0.00;0.00;0.00;9.22;87.28;7.22;0.00;0.00;2000.00;39.86
"2019-09-17 20:46:00";11.10;16.30;16.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.15;87.36;7.15;0.00;0.00;2000.00;39.86
"2019-09-17 20:51:00";11.00;16.30;16.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.12;87.52;7.15;0.00;0.00;2000.00;39.86
"2019-09-17 20:56:00";11.10;16.30;16.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.06;87.60;7.11;0.00;0.00;2000.00;39.86
"2019-09-17 21:01:00";11.10;16.20;16.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.02;87.69;7.08;0.00;0.00;2000.00;39.86
"2019-09-17 21:06:00";11.20;16.20;16.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.99;87.78;7.07;0.00;0.00;2000.00;39.86
"2019-09-17 21:11:00";11.20;16.20;16.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.93;87.88;7.03;0.00;0.00;2000.00;39.86
"2019-09-17 21:16:00";11.20;16.10;16.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.92;88.02;7.04;0.00;0.00;2000.00;39.86
"2019-09-17 21:21:00";11.10;16.10;16.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.90;88.17;7.05;0.00;0.00;2000.00;39.86
"2019-09-17 21:26:00";11.10;16.10;16.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.93;88.32;7.10;0.00;0.00;2000.00;39.86
"2019-09-17 21:31:00";11.00;16.00;16.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.88;88.30;7.05;0.00;0.00;2000.00;39.86
"2019-09-17 21:36:00";11.00;16.00;16.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.85;88.50;7.05;0.00;0.00;2000.00;39.86
"2019-09-17 21:41:00";10.90;16.00;16.10;0.00;0.00;0.00;0.00;0.00;0.00;1.69;8.81;88.59;7.03;0.00;0.00;2000.00;39.86
"2019-09-17 21:46:00";11.00;15.90;16.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.76;88.67;7.00;0.00;0.00;2000.00;39.86
"2019-09-17 21:51:00";11.00;15.90;16.10;0.00;0.00;0.00;0.00;0.00;0.00;1.31;8.79;88.87;7.05;0.00;0.00;2000.00;39.86
"2019-09-17 21:56:00";11.00;15.90;16.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.80;88.81;7.06;0.00;0.00;2000.00;39.86
"2019-09-17 22:01:00";11.10;15.80;16.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.80;88.87;7.06;0.00;0.00;2000.00;39.86
"2019-09-17 22:06:00";11.10;15.80;16.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.76;88.88;7.02;0.00;0.00;2000.00;39.86
"2019-09-17 22:11:00";11.20;15.70;15.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.79;88.94;7.06;0.00;0.00;2000.00;39.86
"2019-09-17 22:16:00";11.20;15.70;15.90;0.00;0.00;0.00;0.00;1.82;283.27;2.79;8.76;88.97;7.04;0.00;0.00;2000.00;39.86
"2019-09-17 22:21:00";11.20;15.70;15.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.71;89.15;7.02;0.00;0.00;2000.00;39.86
"2019-09-17 22:26:00";11.20;15.60;15.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.67;89.12;6.98;0.00;0.00;2000.00;39.86
"2019-09-17 22:31:00";11.30;15.60;15.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.65;89.08;6.95;0.00;0.00;2000.00;39.86
"2019-09-17 22:36:00";11.30;15.60;15.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.61;89.22;6.93;0.00;0.00;2000.00;39.86
"2019-09-17 22:41:00";11.30;15.50;15.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.56;89.17;6.88;0.00;0.00;2000.00;39.86
"2019-09-17 22:46:00";11.40;15.50;15.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.61;89.24;6.94;0.00;0.00;2000.00;39.86
"2019-09-17 22:51:00";11.40;15.50;15.70;0.00;0.00;0.00;0.00;2.46;239.64;2.46;8.64;89.42;7.00;0.00;0.00;2000.00;39.86
"2019-09-17 22:56:00";11.50;15.50;15.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.66;89.29;6.99;0.00;0.00;2000.00;39.86
"2019-09-17 23:01:00";11.40;15.40;15.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.64;89.50;7.01;0.00;0.00;2000.00;39.86
"2019-09-17 23:06:00";11.40;15.40;15.60;0.00;0.00;0.00;0.00;0.00;0.00;1.68;8.65;89.59;7.03;0.00;0.00;2000.00;39.86
"2019-09-17 23:11:00";11.50;15.40;15.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.63;89.64;7.02;0.00;0.00;2000.00;39.86
"2019-09-17 23:16:00";11.50;15.30;15.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.66;89.78;7.07;0.00;0.00;2000.00;39.86
"2019-09-17 23:21:00";11.50;15.30;15.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.62;89.80;7.04;0.00;0.00;2000.00;39.86
"2019-09-17 23:26:00";11.60;15.30;15.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.65;89.99;7.10;0.00;0.00;2000.00;39.86
"2019-09-17 23:31:00";11.50;15.20;15.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.57;89.89;7.00;0.00;0.00;2000.00;39.86
"2019-09-17 23:36:00";11.50;15.20;15.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.55;90.10;7.01;0.00;0.00;2000.00;39.86
"2019-09-17 23:41:00";11.60;15.20;15.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.51;90.20;6.99;0.00;0.00;2000.00;39.86
"2019-09-17 23:46:00";11.60;15.20;15.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.55;90.15;7.02;0.00;0.00;2000.00;39.86
"2019-09-17 23:51:00";11.60;15.20;15.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.47;90.03;6.93;0.00;0.00;2000.00;39.86
"2019-09-17 23:56:00";11.50;15.10;15.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.46;90.32;6.96;0.00;0.00;2000.00;39.86
"2019-09-18 00:01:00";11.50;15.10;15.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.43;90.32;6.93;0.00;0.00;2000.00;39.86
"2019-09-18 00:06:00";11.50;15.10;15.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.42;90.47;6.95;0.00;0.00;2000.00;39.86
"2019-09-18 00:11:00";11.50;15.10;15.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.43;90.52;6.97;0.00;0.00;2000.00;39.86
"2019-09-18 00:16:00";11.50;15.00;15.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.42;90.48;6.95;0.00;0.00;2000.00;39.86
"2019-09-18 00:21:00";11.40;15.00;15.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.35;90.64;6.91;0.00;0.00;2000.00;39.86
"2019-09-18 00:26:00";11.30;15.00;15.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.29;90.74;6.87;0.00;0.00;2000.00;39.86
"2019-09-18 00:31:00";11.20;15.00;15.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.32;90.91;6.92;0.00;0.00;2000.00;39.86
"2019-09-18 00:36:00";11.20;15.00;15.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.28;90.90;6.88;0.00;0.00;2000.00;39.86
"2019-09-18 00:41:00";11.20;15.00;15.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.27;90.95;6.88;0.00;0.00;2000.00;39.86
"2019-09-18 00:46:00";11.30;15.00;15.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.28;91.09;6.91;0.00;0.00;2000.00;39.86
"2019-09-18 00:51:00";11.20;15.00;15.20;0.00;19.00;0.00;0.00;0.00;0.00;0.00;8.25;91.34;6.92;0.00;0.00;2000.00;39.86
"2019-09-18 00:56:00";11.20;15.00;15.20;0.00;41.00;0.00;1.00;0.00;0.00;0.00;8.32;91.45;7.01;0.01;0.00;2000.00;39.87
"2019-09-18 01:01:00";11.10;15.00;15.20;0.00;215.00;0.00;1.00;0.00;0.00;0.00;8.30;91.42;6.99;0.04;60.00;2000.00;39.91
"2019-09-18 01:06:00";11.00;15.00;15.10;0.00;347.00;0.00;2.00;0.00;0.00;0.00;8.19;91.42;6.87;0.03;60.00;2000.00;39.94
"2019-09-18 01:11:00";11.00;15.00;15.10;0.00;199.00;0.00;1.00;0.00;0.00;0.00;8.20;91.54;6.90;0.03;60.00;2000.00;39.97
"2019-09-18 01:16:00";10.90;14.90;15.10;0.00;187.00;0.00;1.00;0.00;0.00;0.00;8.10;91.75;6.84;0.00;0.00;2000.00;39.97
"2019-09-18 01:21:00";10.90;14.90;15.10;0.00;87.00;0.00;1.00;0.00;0.00;0.00;8.09;91.88;6.85;0.00;0.00;2000.00;39.97
"2019-09-18 01:26:00";10.80;14.90;15.10;0.00;103.00;0.00;1.00;0.00;0.00;0.00;8.07;92.10;6.86;0.00;0.00;2000.00;39.97
"2019-09-18 01:31:00";10.90;14.90;15.10;0.00;93.00;0.00;1.00;0.00;0.00;0.00;8.14;92.18;6.95;0.00;0.00;2000.00;39.97
"2019-09-18 01:36:00";10.80;14.90;15.00;0.00;59.00;0.00;1.00;0.00;0.00;0.00;8.04;92.10;6.84;0.00;0.00;2000.00;39.97
"2019-09-18 01:41:00";10.80;14.90;15.00;0.00;66.00;0.00;1.00;0.00;0.00;0.00;8.02;92.31;6.85;0.00;0.00;2000.00;39.97
"2019-09-18 01:46:00";10.80;14.80;15.00;0.00;51.00;0.00;1.00;0.00;0.00;0.00;8.10;92.55;6.97;0.00;0.00;2000.00;39.97
"2019-09-18 01:51:00";10.80;14.80;15.00;0.00;109.00;0.00;1.00;0.00;0.00;0.00;8.07;92.71;6.96;0.00;0.00;2000.00;39.97
"2019-09-18 01:56:00";10.80;14.80;15.00;0.00;126.00;0.00;1.00;0.00;0.00;0.00;8.06;92.70;6.95;0.00;0.00;2000.00;39.97
"2019-09-18 02:01:00";10.80;14.80;15.00;0.00;145.00;0.00;1.00;0.00;0.00;0.00;8.00;93.01;6.93;0.00;0.00;2000.00;39.97
"2019-09-18 02:06:00";10.70;14.80;15.00;0.00;178.00;0.00;1.00;0.00;0.00;0.00;7.98;93.07;6.92;0.01;0.00;2000.00;39.98
"2019-09-18 02:11:00";10.60;14.70;15.00;0.00;181.00;0.00;1.00;0.00;0.00;0.00;7.93;92.98;6.87;0.02;60.00;2000.00;40.00
"2019-09-18 02:16:00";10.60;14.70;15.00;0.00;160.00;0.00;1.00;0.00;0.00;0.00;7.88;93.37;6.88;0.00;0.00;2000.00;40.00
"2019-09-18 02:21:00";10.60;14.70;15.00;0.00;117.00;0.00;1.00;0.00;0.00;0.00;7.88;93.64;6.91;0.00;0.00;2000.00;40.00
"2019-09-18 02:26:00";10.60;14.70;15.00;0.00;154.00;0.00;1.00;0.00;0.00;0.00;7.79;93.55;6.81;0.00;0.00;2000.00;40.00
"2019-09-18 02:31:00";10.60;14.70;15.00;0.00;212.00;0.00;1.00;0.00;0.00;0.00;7.78;93.48;6.79;0.00;0.00;2000.00;40.00
"2019-09-18 02:36:00";10.60;14.60;14.90;0.00;142.00;0.00;1.00;0.00;0.00;0.00;7.77;93.93;6.85;0.00;0.00;2000.00;40.00
"2019-09-18 02:41:00";10.60;14.60;14.90;0.00;117.00;0.00;1.00;0.00;0.00;0.00;7.76;94.14;6.87;0.00;0.00;2000.00;40.00
"2019-09-18 02:46:00";10.60;14.60;14.90;0.00;93.00;0.00;1.00;0.00;0.00;0.00;7.78;94.08;6.88;0.00;0.00;2000.00;40.00
"2019-09-18 02:51:00";10.60;14.60;14.90;0.00;74.00;0.00;1.00;0.00;0.00;0.00;7.72;94.32;6.86;0.00;0.00;2000.00;40.00
"2019-09-18 02:56:00";10.60;14.60;14.90;0.00;59.00;0.00;1.00;0.00;0.00;0.00;7.75;94.34;6.90;0.00;0.00;2000.00;40.00
"2019-09-18 03:01:00";10.60;14.60;14.80;0.00;51.00;0.00;1.00;0.00;0.00;0.00;7.78;94.65;6.98;0.00;0.00;2000.00;40.00
"2019-09-18 03:06:00";10.60;14.50;14.80;0.00;43.00;0.00;1.00;0.00;0.00;0.00;7.80;94.60;6.98;0.00;0.00;2000.00;40.00
"2019-09-18 03:11:00";10.60;14.50;14.80;0.00;79.00;0.00;1.00;0.00;0.00;0.00;7.79;94.82;7.01;0.00;0.00;2000.00;40.00
"2019-09-18 03:16:00";10.60;14.50;14.80;0.00;59.00;0.00;1.00;0.00;0.00;0.00;7.85;95.00;7.10;0.00;0.00;2000.00;40.00
"2019-09-18 03:21:00";10.60;14.50;14.80;0.00;48.00;0.00;1.00;0.00;0.00;0.00;7.92;95.15;7.19;0.00;0.00;2000.00;40.00
"2019-09-18 03:26:00";10.60;14.50;14.80;0.00;43.00;0.00;1.00;0.00;0.00;0.00;7.93;95.15;7.20;0.00;0.00;2000.00;40.00
"2019-09-18 03:31:00";10.60;14.50;14.70;0.00;90.00;0.00;1.00;0.00;0.00;0.00;7.95;95.29;7.24;0.00;0.00;2000.00;40.00
"2019-09-18 03:36:00";10.70;14.40;14.70;0.00;69.00;0.00;1.00;0.00;0.00;0.00;7.98;95.33;7.28;0.00;0.00;2000.00;40.00
"2019-09-18 03:41:00";10.70;14.40;14.70;0.00;54.00;0.00;1.00;0.00;0.00;0.00;8.00;95.49;7.32;0.00;0.00;2000.00;40.00
"2019-09-18 03:46:00";10.70;14.40;14.70;0.00;46.00;0.00;1.00;0.00;0.00;0.00;7.99;95.55;7.32;0.00;0.00;2000.00;40.00
"2019-09-18 03:51:00";10.70;14.40;14.70;0.00;41.00;0.00;1.00;0.00;0.00;0.00;7.93;95.70;7.29;0.00;0.00;2000.00;40.00
"2019-09-18 03:56:00";10.80;14.40;14.70;0.00;36.00;0.00;1.00;0.00;0.00;0.00;7.96;95.69;7.32;0.00;0.00;2000.00;40.00
"2019-09-18 04:01:00";10.80;14.40;14.70;0.00;31.00;0.00;1.00;0.00;0.00;0.00;7.95;95.90;7.34;0.00;0.00;2000.00;40.00
"2019-09-18 04:06:00";10.80;14.40;14.60;0.00;28.00;0.00;0.00;0.00;0.00;0.00;7.97;96.02;7.38;0.00;0.00;2000.00;40.00
"2019-09-18 04:11:00";10.80;14.30;14.60;0.00;26.00;0.00;0.00;0.00;0.00;0.00;7.99;95.98;7.39;0.00;0.00;2000.00;40.00
"2019-09-18 04:16:00";10.70;14.30;14.60;0.00;82.00;0.00;1.00;0.00;0.00;0.00;8.02;96.15;7.44;0.00;0.00;2000.00;40.00
"2019-09-18 04:21:00";10.50;14.30;14.60;0.00;64.00;0.00;1.00;0.00;0.00;0.00;7.96;96.12;7.38;0.00;0.00;2000.00;40.00
"2019-09-18 04:26:00";10.30;14.30;14.60;0.00;56.00;0.00;1.00;0.00;0.00;0.00;7.95;96.20;7.39;0.00;0.00;2000.00;40.00
"2019-09-18 04:31:00";10.30;14.30;14.60;0.00;46.00;0.00;1.00;0.00;0.00;0.00;7.94;96.36;7.40;0.00;0.00;2000.00;40.00
"2019-09-18 04:36:00";10.30;14.30;14.50;0.00;77.00;0.00;1.00;0.00;0.00;0.00;7.89;96.36;7.34;0.00;0.00;2000.00;40.00
"2019-09-18 04:41:00";10.40;14.20;14.50;0.00;64.00;0.00;1.00;0.00;0.00;0.00;7.86;96.54;7.35;0.00;0.00;2000.00;40.00
"2019-09-18 04:46:00";10.50;14.20;14.50;0.00;56.00;0.00;1.00;0.00;0.00;0.00;7.94;96.56;7.43;0.00;0.00;2000.00;40.00
"2019-09-18 04:51:00";10.50;14.20;14.50;0.00;72.00;0.00;1.00;0.00;0.00;0.00;7.93;96.68;7.44;0.00;0.00;2000.00;40.00
"2019-09-18 04:56:00";10.50;14.20;14.50;0.00;109.00;0.00;1.00;0.00;0.00;0.00;7.93;96.70;7.44;0.00;0.00;2000.00;40.00
"2019-09-18 05:01:00";10.40;14.20;14.50;0.00;98.00;0.00;1.00;0.00;0.00;0.00;7.97;96.78;7.48;0.00;0.00;2000.00;40.00
"2019-09-18 05:06:00";10.30;14.20;14.50;0.00;112.00;0.00;1.00;0.00;0.00;0.00;7.91;96.75;7.43;0.00;0.00;2000.00;40.00
"2019-09-18 05:11:00";10.20;14.20;14.50;0.00;95.00;0.00;1.00;0.00;0.00;0.00;7.83;96.73;7.34;0.00;0.00;2000.00;40.00
"2019-09-18 05:16:00";10.20;14.20;14.50;0.00;85.00;0.00;1.00;0.00;0.00;0.00;7.74;97.02;7.30;0.00;0.00;2000.00;40.00
"2019-09-18 05:21:00";10.20;14.10;14.40;0.00;112.00;0.00;1.00;0.00;0.00;0.00;7.85;97.08;7.41;0.00;0.00;2000.00;40.00
"2019-09-18 05:26:00";10.20;14.10;14.40;0.00;82.00;0.00;1.00;0.00;0.00;0.00;7.80;97.12;7.37;0.00;0.00;2000.00;40.00
"2019-09-18 05:31:00";10.00;14.10;14.40;0.00;72.00;0.00;1.00;0.00;0.00;0.00;7.76;97.07;7.33;0.00;0.00;2000.00;40.00
"2019-09-18 05:36:00";9.90;14.10;14.40;0.00;85.00;0.00;1.00;0.00;0.00;0.00;7.75;97.12;7.33;0.00;0.00;2000.00;40.00
"2019-09-18 05:41:00";9.90;14.10;14.40;0.00;90.00;0.00;1.00;0.00;0.00;0.00;7.70;97.25;7.29;0.00;0.00;2000.00;40.00
"2019-09-18 05:46:00";9.80;14.10;14.40;0.00;61.00;0.00;1.00;0.00;0.00;0.00;7.70;97.27;7.30;0.00;0.00;2000.00;40.00
